keyword,hashtag,count
#ligue1,boadu,3
#ligue1,nftproject,3
#ligue1,fecha27,3
#ligue1,betsmallwinbig,3
#ligue1,aomf,3
#ligue1,losclille,3
#ligue1,pessi,3
#ligue1,conferenceleague,3
#ligue1,ufc,3
#ligue1,betterthanbestodds,3
#ligue1,pierrerondeau,3
#ligue1,zappingligue1ubereats,3
#ligue1,betis,3
#ligue1,fcgirondinsdebordeaux,3
#ligue1,betmojo,3
#ligue1,vélodrome,3
#ligue1,365scores,3
#ligue1,totnew,3
#ligue1,2ndhalfgoals,3
#ligue1,roma,3
#ligue1,tunein,3
#ligue1,verts,3
#ligue1,nissaenfinala,3
#ligue1,burmci,3
#ligue1,buzz,3
#ligue1,reddevils,2
#ligue1,cafcl,2
#ligue1,anfield,2
#ligue1,liveplays,2
#ligue1,partenairemhsc,2
#ligue1,rmalive,2
#ligue1,halamadrid,2
#ligue1,rmfc,2
#ligue1,shakhtar,2
#ligue1,btsport2,2
#ligue1,mciwat,2
#ligue1,lionel,2
#ligue1,lukaromero,2
#ligue1,06abr,2
#ligue1,win,2
#ligue1,horseracing,2
#ligue1,rm,2
#ligue1,hooligans,2
#ligue1,sgi,2
#ligue1,harit,2
#ligue1,rangersfc,2
#ligue1,sevillafc,2
#ligue1,lorasse,2
#ligue1,b04,2
#ligue1,outstanding,2
#ligue1,parisfc,2
#ligue1,realsociedad,2
#ligue1,magazine,2
#ligue1,hebdo,2
#ligue1,lm10,2
#ligue1,hebdomadaire,2
#ligue1,accas,2
#ligue1,april,2
#ligue1,livmun,2
#ligue1,riquipuig,2
#ligue1,bundasliga,2
#ligue1,livestreamontv,2
#ligue1,hooligan,2
#ligue1,livestreaming,2
#ligue1,09abr,2
#ligue1,mercato,2
#ligue1,asroma,2
#ligue1,manchestercity,2
#ligue1,math,2
#ligue1,samu74,2
#ligue1,samu,2
#ligue1,jordan,2
#ligue1,wsl,2
#ligue1,sampaoli,2
#ligue1,20abr,2
#ligue1,cazoo,2
#ligue1,rbs,2
#ligue1,kalimuendo,2
#ligue1,lemina,2
