keyword,language,word,count_word
#thaileague,th,ช้างศึกช้างศึก,2
#thaileague,th,นัดแรก,2
#thaileague,th,นัดเสมอกัน,2
#thaileague,th,นัดที่,2
#thaileague,th,ธีราทร,2
#thaileague,th,ที่,2
#thaileague,th,ทีมในศึกไทยลีก,2
#thaileague,en,mitr,2
#thaileague,th,ทำได้,2
#thaileague,th,ดารุล,2
#thaileague,th,ดราก้อนส์,2
#thaileague,en,months,2
#thaileague,en,var,2
#thaileague,en,close,2
#thaileague,en,aussie,2
#thaileague,en,brutdsnesports,2
#thaileague,en,facebook,2
#thaileague,en,definitely,2
#thaileague,en,grommen,2
#thaileague,en,march,2
#thaileague,en,josh,2
#thaileague,en,chiangraiunited,2
#thaileague,en,hd,2
#thaileague,en,man,2
#thaileague,en,happy,2
#thaileague,en,cheapest,2
#thaileague,en,make,2
#thaileague,en,asean,2
#thaileague,en,ikhsan,2
#thaileague,en,line,2
#thaileague,en,aisg,2
#thaileague,en,going,2
#thaileague,en,fare,2
#thaileague,en,good,2
#thaileague,en,crazy,2
#thaileague,en,champion,2
#thaileague,en,fire,2
#thaileague,en,almost,2
#thaileague,en,green,2
#thaileague,en,bangkokunited,2
#thaileague,en,gu,2
#thaileague,en,crutdsnesports,2
#thaileague,en,home,2
#thaileague,en,asiasport,2
#thaileague,en,goalkeeper,2
#thaileague,en,may,2
#thaileague,en,evening,2
#thaileague,en,bgpuofficial,2
#thaileague,en,every,2
#thaileague,en,late,2
#thaileague,en,away,2
#thaileague,en,ft,2
#thaileague,en,frontale,2
#thaileague,en,ewaste,2
#thaileague,en,men,2
#thaileague,en,melbourne,2
#thaileague,en,bgpathumunitedบีจีปทุมยูไนเต็ดบอลไทย,2
#thaileague,en,bgpathumunitedบอลไทย,2
#thaileague,en,four,2
#thaileague,en,kirin,2
#thaileague,en,header,2
#thaileague,en,lead,2
#thaileague,en,highlights,2
#thaileague,en,claims,1
#thaileague,en,มีนาคมที่ผ่านมาbgpu,1
#thaileague,en,citythai,1
#thaileague,th,รางวัลยอดเยี่ยม,1
#thaileague,en,chang,1
